"country","team","overall_points_team","overall_points_country","percentage","flag","text"
"Germany","VfB Stuttgart",1.625,85.8325892857143,0.0189322029490547,":de:","Germany: 85.833 points"
"Germany","VfL Wolfsburg",1.64285714285714,85.8325892857143,0.019140249135308,":de:","Germany: 85.833 points"
"Germany","SC Freiburg",4.16071428571429,85.8325892857143,0.0484747613970301,":de:","Germany: 85.833 points"
"Germany","RB Leipzig",11.1071428571429,85.8325892857143,0.129404727849583,":de:","Germany: 85.833 points"
"Germany","Eintracht Frankfurt",10.1071428571429,85.8325892857143,0.117754141419395,":de:","Germany: 85.833 points"
"Germany","Borussia Mönchengladbach",2.14285714285714,85.8325892857143,0.0249655423504018,":de:","Germany: 85.833 points"
"Germany","Union Berlin",3.66071428571429,85.8325892857143,0.0426494681819364,":de:","Germany: 85.833 points"
"France","Lille OSC",11.0357142857143,71.3809523809524,0.154603068712475,":fr:","France: 71.381 points"
"France","RC Lens",1.97619047619048,71.3809523809524,0.0276851234156104,":fr:","France: 71.381 points"
"France","Olympique Marseille",9.33333333333333,71.3809523809524,0.130753835890594,":fr:","France: 71.381 points"
"France","Toulouse FC",1.83333333333333,71.3809523809524,0.0256837891927952,":fr:","France: 71.381 points"
"France","Stade Brestois",2.39285714285714,71.3809523809524,0.0335223482321548,":fr:","France: 71.381 points"
"France","Stade de Reims",0.416666666666667,71.3809523809524,0.00583722481654436,":fr:","France: 71.381 points"
"France","Stade Rennais",7.66666666666667,71.3809523809524,0.107404936624416,":fr:","France: 71.381 points"
"France","AS Monaco",7.40476190476191,71.3809523809524,0.103735823882588,":fr:","France: 71.381 points"
"France","Paris Saint-Germain",17.952380952381,71.3809523809524,0.251501000667111,":fr:","France: 71.381 points"
"France","Olympique Lyonnais",6.60714285714286,71.3809523809524,0.0925617078052035,":fr:","France: 71.381 points"
"France","OGC Nice",3.26190476190476,71.3809523809524,0.0456971314209473,":fr:","France: 71.381 points"
"France","FC Nantes",1.5,71.3809523809524,0.0210140093395597,":fr:","France: 71.381 points"
"Netherlands","PSV Eindhoven",17.075,67.15,0.254281459419211,":nl:","Netherlands: 67.15 points"
"Netherlands","Feyenoord",15.4,67.15,0.22933730454207,":nl:","Netherlands: 67.15 points"
"Netherlands","Willem II Tilburg",0.4,67.15,0.00595681310498883,":nl:","Netherlands: 67.15 points"
"Netherlands","AZ Alkmaar",13.1833333333333,67.15,0.19632663191859,":nl:","Netherlands: 67.15 points"
"Netherlands","Vitesse Arnhem",2.8,67.15,0.0416976917349218,":nl:","Netherlands: 67.15 points"
"Netherlands","Ajax",15.175,67.15,0.225986597170514,":nl:","Netherlands: 67.15 points"
"Netherlands","Go Ahead Eagles",0.0833333333333333,67.15,0.00124100273020601,":nl:","Netherlands: 67.15 points"
"Netherlands","FC Twente Enschede",3.03333333333333,67.15,0.0451724993794986,":nl:","Netherlands: 67.15 points"
"Portugal","Benfica",18.0333333333333,62.2666666666667,0.289614561027837,":pt:","Portugal: 62.267 points"
"Portugal","Rio Ave",0.7,62.2666666666667,0.0112419700214133,":pt:","Portugal: 62.267 points"
"Portugal","Paços de Ferreira",0.333333333333333,62.2666666666667,0.00535331905781585,":pt:","Portugal: 62.267 points"
"Portugal","Sporting Braga",10.5333333333333,62.2666666666667,0.169164882226981,":pt:","Portugal: 62.267 points"
"Portugal","Gil Vicente",0.25,62.2666666666667,0.00401498929336188,":pt:","Portugal: 62.267 points"
"Portugal","Vitória Guimarães",4.83333333333333,62.2666666666667,0.0776231263383298,":pt:","Portugal: 62.267 points"
"Portugal","CD Santa Clara",0.833333333333333,62.2666666666667,0.0133832976445396,":pt:","Portugal: 62.267 points"
"Portugal","FC Porto",15.0833333333333,62.2666666666667,0.242237687366167,":pt:","Portugal: 62.267 points"
"Portugal","FC Arouca",0.166666666666667,62.2666666666667,0.00267665952890792,":pt:","Portugal: 62.267 points"
"Portugal","Sporting CP Lisbon",11.5,62.2666666666667,0.184689507494647,":pt:","Portugal: 62.267 points"
"Belgium","Royal Antwerp",5,56.85,0.0879507475813544,":be:","Belgium: 56.85 points"
"Belgium","AA Gent",11.9,56.85,0.209322779243624,":be:","Belgium: 56.85 points"
"Belgium","Club Brugge",16.05,56.85,0.282321899736148,":be:","Belgium: 56.85 points"
"Belgium","Union Saint-Gilloise",8.8,56.85,0.154793315743184,":be:","Belgium: 56.85 points"
"Belgium","Charleroi",0.4,56.85,0.00703605980650836,":be:","Belgium: 56.85 points"
"Belgium","Racing Genk",2.7,56.85,0.0474934036939314,":be:","Belgium: 56.85 points"
"Belgium","Cercle Brugge",3.25,56.85,0.0571679859278804,":be:","Belgium: 56.85 points"
"Belgium","Anderlecht",7.25,56.85,0.127528583992964,":be:","Belgium: 56.85 points"
"Belgium","Standard Liège",1.5,56.85,0.0263852242744063,":be:","Belgium: 56.85 points"
"Czech Republic","Sparta Praha",8.525,44.1,0.193310657596372,":cz:","Czech Republic: 44.1 points"
"Czech Republic","Mladá Boleslav",1.8,44.1,0.0408163265306122,":cz:","Czech Republic: 44.1 points"
"Czech Republic","Slavia Praha",14.8,44.1,0.335600907029478,":cz:","Czech Republic: 44.1 points"
"Czech Republic","Baník Ostrava",0.6,44.1,0.0136054421768707,":cz:","Czech Republic: 44.1 points"
"Czech Republic","Slovan Liberec",1.9,44.1,0.0430839002267574,":cz:","Czech Republic: 44.1 points"
"Czech Republic","Bohemians Praha",0,44.1,0,":cz:","Czech Republic: 44.1 points"
"Czech Republic","1.FC Slovácko",1.825,44.1,0.0413832199546485,":cz:","Czech Republic: 44.1 points"
"Czech Republic","FK Jablonec",1.5,44.1,0.0340136054421769,":cz:","Czech Republic: 44.1 points"
"Czech Republic","Viktoria Plzen",13.15,44.1,0.298185941043084,":cz:","Czech Republic: 44.1 points"
"Turkey","Besiktas",4.85,43.9,0.110478359908884,":tr:","Turkey: 43.9 points"
"Turkey","Trabzonspor",2.5,43.9,0.0569476082004556,":tr:","Turkey: 43.9 points"
"Turkey","Konyaspor",0.5,43.9,0.0113895216400911,":tr:","Turkey: 43.9 points"
"Turkey","Galatasaray",10.925,43.9,0.248861047835991,":tr:","Turkey: 43.9 points"
"Turkey","Adana Demirspor",0.875,43.9,0.0199316628701595,":tr:","Turkey: 43.9 points"
"Turkey","Fenerbahçe",13.95,43.9,0.317767653758542,":tr:","Turkey: 43.9 points"
"Turkey","Istanbul Basaksehir",6.7,43.9,0.152619589977221,":tr:","Turkey: 43.9 points"
"Turkey","Alanyaspor",0.1,43.9,0.00227790432801822,":tr:","Turkey: 43.9 points"
"Turkey","Sivasspor",3.5,43.9,0.0797266514806378,":tr:","Turkey: 43.9 points"
"Greece","Aris Thessaloniki",1.6,39.3125,0.0406995230524642,":gr:","Greece: 39.312 points"
"Greece","OFI Heraklion",0.1,39.3125,0.00254372019077901,":gr:","Greece: 39.312 points"
"Greece","AEK Athens",2.9,39.3125,0.0737678855325914,":gr:","Greece: 39.312 points"
"Greece","PAOK Thessaloniki",13.1625,39.3125,0.334817170111288,":gr:","Greece: 39.312 points"
"Greece","Panathinaikos",5.475,39.3125,0.139268680445151,":gr:","Greece: 39.312 points"
"Greece","Olympiakos Piraeus",16.075,39.3125,0.408903020667727,":gr:","Greece: 39.312 points"
"Norway","Tromsø IL",0.625,38.9375,0.0160513643659711,":no:","Norway: 38.938 points"
"Norway","Lillestrøm SK",0.5,38.9375,0.0128410914927769,":no:","Norway: 38.938 points"
"Norway","Rosenborg BK",2.875,38.9375,0.0738362760834671,":no:","Norway: 38.938 points"
"Norway","SK Brann Bergen",1.5,38.9375,0.0385232744783307,":no:","Norway: 38.938 points"
"Norway","Molde FK",13.4375,38.9375,0.345104333868379,":no:","Norway: 38.938 points"
"Norway","Viking Stavanger",1,38.9375,0.0256821829855538,":no:","Norway: 38.938 points"
"Norway","Bodø/Glimt",18.75,38.9375,0.481540930979133,":no:","Norway: 38.938 points"
"Norway","Vålerengens IF",0.25,38.9375,0.00642054574638844,":no:","Norway: 38.938 points"
"Austria","Wolfsberger AC",1.9,36.05,0.0527045769764216,":at:","Austria: 36.05 points"
"Austria","Austria Wien",1.3,36.05,0.0360610263522885,":at:","Austria: 36.05 points"
"Austria","FC Salzburg",11.4,36.05,0.31622746185853,":at:","Austria: 36.05 points"
"Austria","LASK",7.1,36.05,0.196948682385576,":at:","Austria: 36.05 points"
"Austria","TSV Hartberg",0.1,36.05,0.00277392510402219,":at:","Austria: 36.05 points"
"Austria","Sturm Graz",5.6,36.05,0.155339805825243,":at:","Austria: 36.05 points"
"Austria","Rapid Wien",8.65,36.05,0.23994452149792,":at:","Austria: 36.05 points"
"Scotland","Dundee United",0.2,35.35,0.00565770862800566,":gb-sct:","Scotland: 35.35 points"
"Scotland","Motherwell",0.75,35.35,0.0212164073550212,":gb-sct:","Scotland: 35.35 points"
"Scotland","St. Mirren",0.4,35.35,0.0113154172560113,":gb-sct:","Scotland: 35.35 points"
"Scotland","Rangers",17.825,35.35,0.504243281471004,":gb-sct:","Scotland: 35.35 points"
"Scotland","Hearts FC",2,35.35,0.0565770862800566,":gb-sct:","Scotland: 35.35 points"
"Scotland","Kilmarnock",0.5,35.35,0.0141442715700141,":gb-sct:","Scotland: 35.35 points"
"Scotland","St. Johnstone",0.2,35.35,0.00565770862800566,":gb-sct:","Scotland: 35.35 points"
"Scotland","Aberdeen",2.575,35.35,0.0728429985855728,":gb-sct:","Scotland: 35.35 points"
"Scotland","Celtic",9.9,35.35,0.28005657708628,":gb-sct:","Scotland: 35.35 points"
"Scotland","Hibernian",1,35.35,0.0282885431400283,":gb-sct:","Scotland: 35.35 points"
"Poland","Piast Gliwice",0.875,34.25,0.0255474452554745,":pl:","Poland: 34.25 points"
"Poland","Jagiellonia Bialystok",4.75,34.25,0.138686131386861,":pl:","Poland: 34.25 points"
"Poland","Slask Wroclaw",1.625,34.25,0.0474452554744526,":pl:","Poland: 34.25 points"
"Poland","Wisla Kraków",1,34.25,0.0291970802919708,":pl:","Poland: 34.25 points"
"Poland","Legia Warsaw",11.375,34.25,0.332116788321168,":pl:","Poland: 34.25 points"
"Poland","Pogon Szczecin",1.25,34.25,0.0364963503649635,":pl:","Poland: 34.25 points"
"Poland","Lechia Gdansk",0.625,34.25,0.0182481751824818,":pl:","Poland: 34.25 points"
"Poland","Cracovia Kraków",0.125,34.25,0.00364963503649635,":pl:","Poland: 34.25 points"
"Poland","Raków Czestochowa",4.375,34.25,0.127737226277372,":pl:","Poland: 34.25 points"
"Poland","Lech Poznan",8.25,34.25,0.240875912408759,":pl:","Poland: 34.25 points"
"Denmark","FC København",14.61875,33.98125,0.430200478204892,":dk:","Denmark: 33.981 points"
"Denmark","FC Nordsjælland",2.625,33.98125,0.0772484826190914,":dk:","Denmark: 33.981 points"
"Denmark","AGF Aarhus",0.85,33.98125,0.0250137943718963,":dk:","Denmark: 33.981 points"
"Denmark","Brøndby IF",1.4,33.98125,0.0411991907301821,":dk:","Denmark: 33.981 points"
"Denmark","Randers FC",1.5,33.98125,0.0441419900680522,":dk:","Denmark: 33.981 points"
"Denmark","FC Midtjylland",10.7875,33.98125,0.317454478572742,":dk:","Denmark: 33.981 points"
"Denmark","Silkeborg IF",1.275,33.98125,0.0375206915578444,":dk:","Denmark: 33.981 points"
"Denmark","SønderjyskE",0.125,33.98125,0.00367849917233769,":dk:","Denmark: 33.981 points"
"Denmark","Viborg FF",0.8,33.98125,0.0235423947029612,":dk:","Denmark: 33.981 points"
"Switzerland","FC Lugano",3.85,33.625,0.114498141263941,":ch:","Switzerland: 33.625 points"
"Switzerland","Servette FC",3.15,33.625,0.0936802973977695,":ch:","Switzerland: 33.625 points"
"Switzerland","FC Luzern",0.4,33.625,0.0118959107806691,":ch:","Switzerland: 33.625 points"
"Switzerland","FC Zürich",1.925,33.625,0.0572490706319703,":ch:","Switzerland: 33.625 points"
"Switzerland","FC Sankt Gallen",1.725,33.625,0.0513011152416357,":ch:","Switzerland: 33.625 points"
"Switzerland","FC Basel",10.95,33.625,0.325650557620818,":ch:","Switzerland: 33.625 points"
"Switzerland","Young Boys",11.625,33.625,0.345724907063197,":ch:","Switzerland: 33.625 points"
"Israel","Maccabi Haifa",9.375,31.625,0.296442687747036,":il:","Israel: 31.625 points"
"Israel","Maccabi Netanya",0.125,31.625,0.00395256916996047,":il:","Israel: 31.625 points"
"Israel","Beitar Jerusalem",0.25,31.625,0.00790513833992095,":il:","Israel: 31.625 points"
"Israel","Hapoel Beer-Sheva",7.125,31.625,0.225296442687747,":il:","Israel: 31.625 points"
"Israel","MS Ashdod",0.125,31.625,0.00395256916996047,":il:","Israel: 31.625 points"
"Israel","Maccabi Petah-Tikva",0,31.625,0,":il:","Israel: 31.625 points"
"Israel","Maccabi Tel-Aviv",14.625,31.625,0.462450592885375,":il:","Israel: 31.625 points"
"Cyprus","Pafos FC",4.28125,27.5375,0.15546981389015,":cy:","Cyprus: 27.538 points"
"Cyprus","AEK Larnaca",2.8,27.5375,0.101679527916478,":cy:","Cyprus: 27.538 points"
"Cyprus","APOEL Nicosia",6.3625,27.5375,0.231048570131639,":cy:","Cyprus: 27.538 points"
"Cyprus","AEL Limassol",0.625,27.5375,0.0226963231956423,":cy:","Cyprus: 27.538 points"
"Cyprus","Aris Limassol",1.7,27.5375,0.0617339990921471,":cy:","Cyprus: 27.538 points"
"Cyprus","Apollon Limassol",2.4,27.5375,0.0871538810712665,":cy:","Cyprus: 27.538 points"
"Cyprus","Omonia Nicosia",7.36875,27.5375,0.267589650476623,":cy:","Cyprus: 27.538 points"
"Cyprus","Anorthosis Famagusta",2,27.5375,0.0726282342260554,":cy:","Cyprus: 27.538 points"
"Croatia","NK Osijek",2.35,27.025,0.0869565217391304,":hr:","Croatia: 27.025 points"
"Croatia","NK Rijeka",3.95,27.025,0.146160962072155,":hr:","Croatia: 27.025 points"
"Croatia","GNK Dinamo",19,27.025,0.703052728954672,":hr:","Croatia: 27.025 points"
"Croatia","Lokomotiva Zagreb",0.2,27.025,0.00740055504162812,":hr:","Croatia: 27.025 points"
"Croatia","Hajduk Split",1.525,27.025,0.0564292321924144,":hr:","Croatia: 27.025 points"
"Sweden","AIK Stockholm",0.5,26.5,0.0188679245283019,":se:","Sweden: 26.5 points"
"Sweden","IFK Göteborg",0.125,26.5,0.00471698113207547,":se:","Sweden: 26.5 points"
"Sweden","IF Elfsborg",4.5,26.5,0.169811320754717,":se:","Sweden: 26.5 points"
"Sweden","Djurgårdens IF",10.125,26.5,0.382075471698113,":se:","Sweden: 26.5 points"
"Sweden","Hammarby IF",1.625,26.5,0.0613207547169811,":se:","Sweden: 26.5 points"
"Sweden","BK Häcken",2.75,26.5,0.10377358490566,":se:","Sweden: 26.5 points"
"Sweden","Malmö FF",6.875,26.5,0.259433962264151,":se:","Sweden: 26.5 points"
"Sweden","Kalmar FF",0,26.5,0,":se:","Sweden: 26.5 points"
"Serbia","TSC Backa Topola",1.85,25.5,0.0725490196078431,":rs:","Serbia: 25.5 points"
"Serbia","Partizan Belgrade",7.925,25.5,0.31078431372549,":rs:","Serbia: 25.5 points"
"Serbia","Vojvodina Novi Sad",0.825,25.5,0.0323529411764706,":rs:","Serbia: 25.5 points"
"Serbia","Crvena zvezda",13.325,25.5,0.522549019607843,":rs:","Serbia: 25.5 points"
"Serbia","Radnicki Nis",0.25,25.5,0.00980392156862745,":rs:","Serbia: 25.5 points"
"Serbia","Cukaricki Belgrade",1.125,25.5,0.0441176470588235,":rs:","Serbia: 25.5 points"
"Serbia","Radnicki 1923",0.2,25.5,0.00784313725490196,":rs:","Serbia: 25.5 points"
"Ukraine","Vorskla Poltava",0.5,24.4,0.0204918032786885,":ua:","Ukraine: 24.4 points"
"Ukraine","Desna Chernihiv",0.1,24.4,0.00409836065573771,":ua:","Ukraine: 24.4 points"
"Ukraine","Kryvbas Kryviy Rih",0,24.4,0,":ua:","Ukraine: 24.4 points"
"Ukraine","Dynamo Kyiv",6.2,24.4,0.254098360655738,":ua:","Ukraine: 24.4 points"
"Ukraine","Polissya Zhytomyr",0,24.4,0,":ua:","Ukraine: 24.4 points"
"Ukraine","SC Dnipro-1",2.1,24.4,0.0860655737704918,":ua:","Ukraine: 24.4 points"
"Ukraine","Shakhtar Donetsk",11.7,24.4,0.479508196721311,":ua:","Ukraine: 24.4 points"
"Ukraine","Kolos Kovalivka",0.6,24.4,0.0245901639344262,":ua:","Ukraine: 24.4 points"
"Ukraine","Zorya Luhansk",3.2,24.4,0.131147540983607,":ua:","Ukraine: 24.4 points"
"Hungary","Kecskeméti TE",0.25,24,0.0104166666666667,":hu:","Hungary: 24 points"
"Hungary","Honvéd Budapest",0.5,24,0.0208333333333333,":hu:","Hungary: 24 points"
"Hungary","Újpest TE",0.5,24,0.0208333333333333,":hu:","Hungary: 24 points"
"Hungary","Zalaegerszegi TE",0,24,0,":hu:","Hungary: 24 points"
"Hungary","DVSC Debrecen",0.375,24,0.015625,":hu:","Hungary: 24 points"
"Hungary","Paksi FC",1.25,24,0.0520833333333333,":hu:","Hungary: 24 points"
"Hungary","FC Fehérvár",2.5,24,0.104166666666667,":hu:","Hungary: 24 points"
"Hungary","Puskás Akadémia",1.75,24,0.0729166666666667,":hu:","Hungary: 24 points"
"Hungary","Ferencváros",16.125,24,0.671875,":hu:","Hungary: 24 points"
"Hungary","Kisvárda FC",0.75,24,0.03125,":hu:","Hungary: 24 points"
"Romania","Corvinul Hunedoara",0.375,23.25,0.0161290322580645,":ro:","Romania: 23.25 points"
"Romania","FC Botosani",0.5,23.25,0.021505376344086,":ro:","Romania: 23.25 points"
"Romania","Universitatea Craiova",1.375,23.25,0.0591397849462366,":ro:","Romania: 23.25 points"
"Romania","FCSB",9.125,23.25,0.39247311827957,":ro:","Romania: 23.25 points"
"Romania","Farul Constanta",1.5,23.25,0.0645161290322581,":ro:","Romania: 23.25 points"
"Romania","Sepsi OSK",1.5,23.25,0.0645161290322581,":ro:","Romania: 23.25 points"
"Romania","CFR Cluj",8.875,23.25,0.381720430107527,":ro:","Romania: 23.25 points"
"Slovakia","MSK Zilina",1.75,21.25,0.0823529411764706,":sk:","Slovakia: 21.25 points"
"Slovakia","Slovan Bratislava",13,21.25,0.611764705882353,":sk:","Slovakia: 21.25 points"
"Slovakia","Spartak Trnava",3,21.25,0.141176470588235,":sk:","Slovakia: 21.25 points"
"Slovakia","MFK Ruzomberok",1.375,21.25,0.0647058823529412,":sk:","Slovakia: 21.25 points"
"Slovakia","DAC Dunajska Streda",2.125,21.25,0.1,":sk:","Slovakia: 21.25 points"
"Slovenia","Olimpija Ljubljana",7.09375,20.09375,0.35303265940902,":si:","Slovenia: 20.094 points"
"Slovenia","Mura Murska Sobota",3.125,20.09375,0.15552099533437,":si:","Slovenia: 20.094 points"
"Slovenia","NK Bravo",0.5,20.09375,0.0248833592534992,":si:","Slovenia: 20.094 points"
"Slovenia","NK Domzale",1,20.09375,0.0497667185069984,":si:","Slovenia: 20.094 points"
"Slovenia","NK Koper",0.125,20.09375,0.00622083981337481,":si:","Slovenia: 20.094 points"
"Slovenia","NK Maribor",2.75,20.09375,0.136858475894246,":si:","Slovenia: 20.094 points"
"Slovenia","NK Celje",5.5,20.09375,0.273716951788491,":si:","Slovenia: 20.094 points"
"Bulgaria","Lokomotiv Plovdiv",0.875,19.875,0.0440251572327044,":bg:","Bulgaria: 19.875 points"
"Bulgaria","Slavia Sofia",0.125,19.875,0.00628930817610063,":bg:","Bulgaria: 19.875 points"
"Bulgaria","Arda Kardzhali",0,19.875,0,":bg:","Bulgaria: 19.875 points"
"Bulgaria","CSKA Sofia",4.5,19.875,0.226415094339623,":bg:","Bulgaria: 19.875 points"
"Bulgaria","Cherno More Varna",0.125,19.875,0.00628930817610063,":bg:","Bulgaria: 19.875 points"
"Bulgaria","Ludogorets Razgrad",11.25,19.875,0.566037735849057,":bg:","Bulgaria: 19.875 points"
"Bulgaria","CSKA 1948 Sofia",0.625,19.875,0.0314465408805031,":bg:","Bulgaria: 19.875 points"
"Bulgaria","Botev Plovdiv",0.75,19.875,0.0377358490566038,":bg:","Bulgaria: 19.875 points"
"Bulgaria","Levski Sofia",1.625,19.875,0.0817610062893082,":bg:","Bulgaria: 19.875 points"
"Azerbaijan","Kesla FK",0.25,19.625,0.0127388535031847,":az:","Azerbaijan: 19.625 points"
"Azerbaijan","Zira FK",1.375,19.625,0.0700636942675159,":az:","Azerbaijan: 19.625 points"
"Azerbaijan","Sumgayit FK",0.375,19.625,0.0191082802547771,":az:","Azerbaijan: 19.625 points"
"Azerbaijan","Neftchi Baku",2.125,19.625,0.10828025477707,":az:","Azerbaijan: 19.625 points"
"Azerbaijan","Gabala FK",0.25,19.625,0.0127388535031847,":az:","Azerbaijan: 19.625 points"
"Azerbaijan","Qarabag FK",14.25,19.625,0.726114649681529,":az:","Azerbaijan: 19.625 points"
"Azerbaijan","Sabah FK",1,19.625,0.0509554140127389,":az:","Azerbaijan: 19.625 points"
"Ireland","St. Patrick's Athletic",1.5,14.96875,0.100208768267223,":ie:","Ireland: 14.969 points"
"Ireland","Shamrock Rovers",6.59375,14.96875,0.440501043841336,":ie:","Ireland: 14.969 points"
"Ireland","Derry City",1.375,14.96875,0.0918580375782881,":ie:","Ireland: 14.969 points"
"Ireland","Sligo Rovers",1,14.96875,0.0668058455114822,":ie:","Ireland: 14.969 points"
"Ireland","Bohemians Dublin",1.375,14.96875,0.0918580375782881,":ie:","Ireland: 14.969 points"
"Ireland","Shelbourne",0.5,14.96875,0.0334029227557411,":ie:","Ireland: 14.969 points"
"Ireland","Dundalk",2.625,14.96875,0.175365344467641,":ie:","Ireland: 14.969 points"
"Moldova","Sheriff Tiraspol",9.5,14.5,0.655172413793103,":md:","Moldova: 14.5 points"
"Moldova","Petrocub Hîncesti",2.625,14.5,0.181034482758621,":md:","Moldova: 14.5 points"
"Moldova","Dinamo-Auto Tiraspol",0.125,14.5,0.00862068965517241,":md:","Moldova: 14.5 points"
"Moldova","Sfântul Gheorghe",0.375,14.5,0.0258620689655172,":md:","Moldova: 14.5 points"
"Moldova","Zimbru Chisinau",0.375,14.5,0.0258620689655172,":md:","Moldova: 14.5 points"
"Moldova","Milsami Orhei",1.5,14.5,0.103448275862069,":md:","Moldova: 14.5 points"
"Russia","FC Sochi",0.6,13.9663333333333,0.0429604525167665,":ru:","Russia: 13.966 points"
"Russia","FK Krasnodar",1.66666666666667,13.9663333333333,0.119334590324351,":ru:","Russia: 13.966 points"
"Russia","FK Rostov",0.0833333333333333,13.9663333333333,0.00596672951621757,":ru:","Russia: 13.966 points"
"Russia","Rubin Kazan",0.1,13.9663333333333,0.00716007541946109,":ru:","Russia: 13.966 points"
"Russia","Dinamo Moscow",0.0833333333333333,13.9663333333333,0.00596672951621757,":ru:","Russia: 13.966 points"
"Russia","Zenit St. Petersburg",2.63333333333333,13.9663333333333,0.188548652712475,":ru:","Russia: 13.966 points"
"Russia","Spartak Moscow",2.4,13.9663333333333,0.171841810067066,":ru:","Russia: 13.966 points"
"Russia","Lokomotiv Moscow",1.56666666666667,13.9663333333333,0.11217451490489,":ru:","Russia: 13.966 points"
"Russia","CSKA Moscow",0.5,13.9663333333333,0.0358003770973054,":ru:","Russia: 13.966 points"
"Iceland","FH Hafnarfjardar",0.625,13.5208333333333,0.0462249614791988,":is:","Iceland: 13.521 points"
"Iceland","Vikingur Reykjavik",5.4375,13.5208333333333,0.402157164869029,":is:","Iceland: 13.521 points"
"Iceland","Stjarnan FC",0.625,13.5208333333333,0.0462249614791988,":is:","Iceland: 13.521 points"
"Iceland","Valur Reykjavik",0.5,13.5208333333333,0.036979969183359,":is:","Iceland: 13.521 points"
"Iceland","KA Akureyri",1.16666666666667,13.5208333333333,0.086286594761171,":is:","Iceland: 13.521 points"
"Iceland","KR Reykjavik",0.583333333333333,13.5208333333333,0.0431432973805855,":is:","Iceland: 13.521 points"
"Iceland","Breidablik",4.58333333333333,13.5208333333333,0.338983050847458,":is:","Iceland: 13.521 points"
